ID	001_VA	004_RF	011_MA	015_MA	019_LG	020_KN	021_JC	022_SM	024_JM	029_UW	037_ST	040_KB	041_MNL	042_SPA	045_NM	046_RM	052_WC	053_MA	060_DW	061_NA	064_WAW	065_MWA	067_RM	069_EJK	071_KC	074_DC	075_SM	078_AT	079_MC	082_SW	083_AP	084_JP	088_PB	089_AA	091_FC	092_TP	093_SD	094_MG	095_SB	098_LD	100_BC	101_MB	103_ML	104_GL	106_FC	107_ZC	111_AG	113_KD	115_FR	122_KM	302_TK	303_EG	304_RK	305_FK	306_RS	307_GK	308_VM	309_PK	310_GM	311_MK	312_KN	313_VM	314_SP	315_SK	317_TG	319_DM	320_ST	321_RM	322_LT	324_AT	329_NW	332_MW	333_MW	334_BT	335_LK	336_PT	337_TP	338_EC	339_GK	340_CM	341_ST	343_VB	344_SB	345_MK	346_JS	347_RT	348_DO	349_GS	352_AB	354_AK	357_WT	359_AB	360_JG	364_JZ	367_RL	370_WH	371_SK	379_JP	382_JK	385_CP
Holdemania_sp_AP2	0.0	0.0	0.0	0.0	0.0	0.0	22455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Holdemania_unclassified	8009	1117	614	0.0	641	10003	0.0	2301	6308	0.0	0.0	4403	343	1436	3404	1991	0.0	0.0	0.0	0.0	36	1664	720	6559	1461	0.0	0.0	431	722	0.0	4526	984	3508	0.0	105	372	1323	2558	1531	969	0.0	6976	425	142	0.0	0.0	0.0	4468	0.0	105	0.0	0.0	2031	0.0	285	726	4483	0.0	2733	0.0	374	454	379	0.0	0.0	562	0.0	0.0	4243	7732	0.0	553	0.0	0.0	0.0	0.0	4856	139	720	581	248	4300	1625	1248	0.0	3954	0.0	0.0	341	3177	475	1430	140	2604	0.0	805	3879	0.0	0.0	322
Solobacterium_moorei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8267	805	159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Turicibacter_sanguinis	0.0	0.0	0.0	0.0	0.0	0.0	400	0.0	0.0	0.0	0.0	0.0	112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55	0.0
Turicibacter_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	305	0.0	0.0	0.0	0.0	0.0	712	0.0	261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49	0.0	287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	704	0.0
Acidaminococcus_fermentans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	514	0.0	0.0	0.0	0.0	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19	0.0	0.0	97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acidaminococcus_intestini	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acidaminococcus_sp_D21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acidaminococcus_unclassified	51650	43586	0.0	0.0	0.0	113026	508243	0.0	0.0	0.0	0.0	138	180473	0.0	0.0	69005	0.0	0.0	0.0	0.0	3117	0.0	0.0	188072	2559	0.0	0.0	0.0	116309	0.0	0.0	31646	0.0	3749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	698	35540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1767	0.0	238486	207570	0.0	0.0	0.0	0.0	825192	0.0	430638	0.0	37700	0.0	0.0	0.0	0.0	0.0	3640	0.0	0.0	40099	0.0	363	35855	1173	0.0	22446	0.0	0.0	1131	72692	0.0	81860	3899	304643	0.0	23161
Phascolarctobacterium_succinatutens	0.0	0.0	189901	79900	159568	60	5987	0.0	0.0	0.0	65764	0.0	189389	0.0	0.0	0.0	99017	55665	0.0	183743	0.0	114801	0.0	0.0	0.0	252449	251	168653	0.0	118707	0.0	0.0	145622	5974	0.0	408625	0.0	175086	124643	60	4788	0.0	145212	0.0	77699	0.0	220872	4958	0.0	0.0	0.0	21595	17370	285192	324125	104330	0.0	0.0	0.0	0.0	0.0	0.0	128880	185216	195071	0.0	0.0	0.0	95591	50423	0.0	0.0	0.0	150623	0.0	0.0	0.0	68427	39379	0.0	0.0	0.0	0.0	0.0	0.0	98	62395	5880	0.0	97769	78454	41149	4899	0.0	41534	97597	41266	1094	0.0	0.0
Dialister_invisus	0.0	0.0	0.0	0.0	0.0	0.0	104046	0.0	45129	0.0	0.0	174913	0.0	0.0	23745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88090	0.0	0.0	72322	0.0	345	0.0	194330	0.0	0.0	1283	0.0	0.0	320538	0.0	0.0	6748	100315	0.0	0.0	0.0	0.0	10314	0.0	356	0.0	193493	837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65519	0.0	0.0	0.0	0.0	0.0	142144	0.0	0.0	0.0	0.0	0.0	0.0	32847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	681	0.0	0.0
Dialister_succinatiphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99
Megamonas_funiformis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	229	47933	0.0	0.0	0.0	0.0	232	0.0	0.0	0.0	0.0	3089	2465	0.0	0.0	0.0	0.0	0.0	1933	0.0	0.0	0.0	0.0	129536	4528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15683	0.0
Megamonas_hypermegale	0.0	0.0	0.0	0.0	0.0	0.0	58642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16565	0.0	0.0	0.0	0.0	0.0	0.0	33267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9968	52711	0.0	0.0	0.0	0.0	3201	0.0	0.0	0.0	0.0	15726	2156	0.0	0.0	0.0	0.0	0.0	8219	0.0	0.0	0.0	0.0	596538	16343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28241	0.0	0.0	3454	0.0
Megamonas_rupellensis	0.0	0.0	0.0	0.0	0.0	0.0	303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	315	0.0	0.0	0.0	0.0	0.0	4196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4732	0.0
Megamonas_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	102563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1274	1101	0.0	0.0	0.0	33246	0.0	0.0	0.0	0.0	0.0	0.0	92816	0.0	0.0	0.0	974	0.0	0.0	0.0	0.0	0.0	0.0	23649	430173	0.0	0.0	0.0	44	9135	0.0	0.0	0.0	0.0	23071	61287	0.0	0.0	0.0	276	0.0	9316	0.0	65	1261	0.0	786516	28850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73038	0.0	657	121333	0.0
Megasphaera_elsdenii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2454	0.0	0.0	0.0	1207	0.0	13222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63	0.0	0.0	0.0	0.0	959	0.0	0.0	1508	0.0	0.0	0.0	0.0
Megasphaera_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12919	0.0	0.0	0.0	0.0	0.0	8521	0.0	0.0	0.0	0.0	0.0	207355	24461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64746	0.0	0.0	78000	35654	0.0	240471	0.0	0.0	0.0	1651	0.0	0.0	0.0	0.0	0.0	1615	14260	56629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120837	252971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3398	0.0	0.0	0.0	2227	0.0	2247	0.0	0.0	34331	0.0	0.0	40292	0.0	56319	0.0	0.0
Mitsuokella_multacida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5337	0.0	0.0	0.0	0.0	0.0	4311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mitsuokella_unclassified	503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13060	0.0	0.0	503	503	0.0	15040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	503	0.0	0.0	0.0	0.0	0.0	16259	503	503	503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	503	0.0	0.0	0.0	0.0	0.0	503	503	503	0.0	18619	503	0.0	0.0	0.0	0.0	0.0	1007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	503	503
Selenomonas_bovis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	704	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Veillonella_atypica	0.0	0.0	0.0	0.0	1774	0.0	474	511	2260	390	0.0	0.0	829	0.0	0.0	0.0	0.0	0.0	0.0	442	3729	0.0	628	0.0	279	0.0	4116	0.0	1163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56	0.0	0.0	1532	0.0	0.0	0.0	0.0	93	0.0	0.0	19	844	1719	0.0	1532	0.0	0.0	323	0.0	0.0	692	0.0	0.0	0.0	1991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	559	3559	1419	3274	113	0.0	0.0	0.0	0.0	0.0	329	0.0	0.0	780	3275	0.0	0.0	0.0	0.0	3884	19	0.0	0.0	7646	396	0.0
Veillonella_dispar	0.0	0.0	0.0	100	0.0	0.0	126	163	637	473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	385	898	0.0	138	0.0	382	0.0	2591	0.0	408	122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41	660	249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	874	861	722	2576	448	0.0	0.0	0.0	0.0	0.0	103	0.0	0.0	62	283	0.0	0.0	0.0	0.0	290	0.0	0.0	0.0	13939	649	0.0
Veillonella_parvula	1051	0.0	298	18	0.0	681	1287	242	14999	1116	0.0	0.0	4924	150	585	222	147	0.0	0.0	1082	6048	110	631	294	1193	0.0	4563	0.0	5400	2850	0.0	2764	0.0	149	0.0	0.0	781	0.0	0.0	513	5479	0.0	0.0	294	1361	5855	0.0	0.0	571	5799	611	0.0	0.0	0.0	0.0	739	167	0.0	0.0	38	0.0	0.0	3015	0.0	0.0	0.0	0.0	0.0	0.0	218	0.0	0.0	0.0	379	12162	8072	4381	1567	0.0	277	0.0	929	0.0	240	3948	0.0	0.0	1825	14950	0.0	0.0	0.0	0.0	3125	166	38	0.0	4041	3139	150
Veillonella_unclassified	827	383	897	1409	0.0	960	2057	2011	3714	1136	0.0	272	3043	686	748	1470	528	0.0	109	2656	16683	264	1864	641	2869	158	9446	0.0	3480	1792	526	1152	337	514	0.0	0.0	759	579	292	1388	8239	0.0	82	358	735	1700	0.0	146	1083	11440	26412	773	441	0.0	0.0	1421	593	16	428	484	0.0	295	2300	93	195	35	0.0	0.0	736	496	0.0	0.0	0.0	588	3624	3756	1549	9451	0.0	66	0.0	738	0.0	133	2488	322	80	1829	54786	0.0	33	0.0	0.0	1607	211	451	0.0	13985	3393	13
Fusobacterium_mortiferum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fusobacterium_nucleatum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fusobacterium_varium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bartonella_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Burkholderia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Burkholderiales_bacterium_1_1_47	1386	0.0	0.0	0.0	932	42807	0.0	0.0	0.0	0.0	0.0	12183	61	0.0	18262	20	0.0	0.0	0.0	0.0	0.0	0.0	293	0.0	0.0	0.0	0.0	562	0.0	2501	0.0	0.0	0.0	42012	0.0	0.0	913	0.0	1660	35756	273	8941	934	0.0	0.0	5599	0.0	0.0	0.0	330	0.0	3418	1314	0.0	41	0.0	3006	41	0.0	8048	0.0	20169	0.0	0.0	911	27655	0.0	41	3914	6207	0.0	0.0	0.0	0.0	23095	0.0	37603	0.0	0.0	10293	85	0.0	0.0	18300	0.0	0.0	0.0	0.0	12681	0.0	0.0	0.0	0.0	494	0.0	82	0.0	0.0	0.0	7784
Oxalobacter_formigenes	3759	210	0.0	0.0	0.0	0.0	0.0	66	0.0	0.0	0.0	0.0	345	0.0	0.0	0.0	0.0	62	0.0	244	0.0	0.0	0.0	0.0	1174	0.0	0.0	960	242	260	0.0	0.0	195	0.0	0.0	174	0.0	557	401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4830	0.0	0.0	0.0	1438	0.0	372	0.0	328	0.0	3343	0.0	123	0.0	67	0.0	258	0.0	70	62	333	395	0.0	227	0.0	0.0	0.0	264	0.0	0.0	344	389	121	318	63	1706	0.0	0.0	0.0	0.0	637	0.0	0.0	379	0.0	187	0.0	0.0	0.0	0.0	0.0	0.0
Parasutterella_excrementihominis	2616	0.0	89	0.0	645	47962	0.0	0.0	0.0	0.0	0.0	461	525	0.0	11513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222	0.0	0.0	90	135	842	0.0	5468	0.0	91	726	63394	0.0	0.0	834	0.0	1287	31299	224	35177	860	0.0	0.0	10626	0.0	0.0	0.0	404	0.0	2241	1699	0.0	0.0	0.0	4191	48	0.0	3752	0.0	32919	0.0	0.0	1295	29454	197	1253	7163	10200	0.0	0.0	0.0	0.0	11774	0.0	26949	138	0.0	5092	117	0.0	0.0	21964	0.0	0.0	0.0	0.0	14012	0.0	0.0	0.0	0.0	487	0.0	0.0	0.0	0.0	0.0	8119
Sutterella_wadsworthensis	0.0	1081	34342	0.0	172659	0.0	107564	0.0	27565	0.0	0.0	0.0	771	0.0	0.0	22329	24097	407	13003	39335	1059	0.0	3654	57631	39218	0.0	7875	0.0	0.0	0.0	0.0	0.0	14700	1072	0.0	0.0	130521	370	0.0	0.0	278	0.0	0.0	130503	0.0	0.0	2272	34996	0.0	13544	0.0	0.0	10533	0.0	34919	46060	86563	0.0	0.0	23112	3245	0.0	1141	43558	26521	0.0	1914	0.0	370	0.0	0.0	16452	0.0	5484	0.0	0.0	0.0	2603	0.0	0.0	0.0	6149	0.0	0.0	0.0	0.0	16853	0.0	0.0	3517	227	0.0	0.0	62526	0.0	10848	25592	35516	29569	0.0
Eikenella_corrodens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
